iteracion,tiempo_us,coste,operador,instancia,ruta_actual,conSplit
119,15468,5185,2-opt,CMT5.vrp,"[[59, 166, 21, 93, 42, 104, 107, 189, 84, 8, 167], [5, 123, 108, 51, 50, 130, 97, 146, 73, 144, 182], [30, 103, 174, 156, 195, 191, 113, 89, 185, 23, 183, 159, 106, 11], [54, 179, 85, 165, 163, 148, 92, 33, 53, 115, 91, 140, 157], [105, 137, 186, 139, 173, 20, 164, 56, 39, 109, 81, 17, 151], [188, 150, 76, 116, 28, 122, 197, 141, 101, 64, 154, 58, 7, 77, 128, 172], [37, 29, 184, 196, 136, 143, 170, 142, 127, 149, 98, 99], [10, 112, 90, 95, 102, 110, 57, 135, 66, 41, 45, 46], [74, 31, 52, 120, 168, 131, 190, 68, 61, 161, 49, 26, 134], [55, 35, 70, 12, 44, 160, 43, 83, 94, 198, 132, 88, 19], [2, 78, 9, 22, 126, 69, 169, 147, 124, 176], [138, 155, 193, 153, 13, 199, 16, 133, 38, 1], [180, 118, 111, 72, 75, 145, 86, 117, 114, 129, 34, 60], [40, 158, 152, 125, 119, 100, 32, 63, 15, 82], [162, 177, 36, 4, 62, 18, 65, 87, 47, 121, 71], [67, 25, 181, 194, 3, 80, 27, 171, 79, 192], [6, 178, 14, 187, 24, 96, 175, 48]]",false
120,15613,5179,2-opt,CMT5.vrp,"[[59, 166, 21, 93, 42, 104, 107, 189, 84, 8, 167], [5, 123, 108, 51, 50, 130, 97, 146, 73, 144, 182], [30, 103, 174, 156, 195, 191, 113, 89, 185, 23, 183, 159, 106, 11], [54, 179, 85, 165, 163, 148, 92, 33, 53, 115, 91, 140, 157], [105, 137, 186, 139, 173, 20, 164, 56, 39, 109, 81, 17, 151], [141, 197, 64, 101, 188, 150, 76, 116, 28, 122, 154, 58, 7, 77, 128, 172], [37, 29, 184, 196, 136, 143, 170, 142, 127, 149, 98, 99], [10, 112, 90, 95, 102, 110, 57, 135, 66, 41, 45, 46], [74, 31, 52, 120, 168, 131, 190, 68, 61, 161, 49, 26, 134], [55, 35, 70, 12, 44, 160, 43, 83, 94, 198, 132, 88, 19], [2, 78, 9, 22, 126, 69, 169, 147, 124, 176], [138, 155, 193, 153, 13, 199, 16, 133, 38, 1], [180, 118, 111, 72, 75, 145, 86, 117, 114, 129, 34, 60], [40, 158, 152, 125, 119, 100, 32, 63, 15, 82], [162, 177, 36, 4, 62, 18, 65, 87, 47, 121, 71], [67, 25, 181, 194, 3, 80, 27, 171, 79, 192], [6, 178, 14, 187, 24, 96, 175, 48]]",false
121,15805,5170,2-opt,CMT5.vrp,"[[59, 166, 21, 93, 42, 104, 107, 189, 84, 8, 167], [5, 123, 108, 51, 50, 130, 97, 146, 73, 144, 182], [30, 103, 174, 156, 195, 191, 113, 89, 185, 23, 183, 159, 106, 11], [54, 179, 85, 165, 163, 148, 92, 33, 53, 115, 91, 140, 157], [105, 137, 186, 139, 173, 20, 164, 56, 39, 109, 81, 17, 151], [197, 141, 64, 101, 188, 150, 76, 116, 28, 122, 154, 58, 7, 77, 128, 172], [37, 29, 184, 196, 136, 143, 170, 142, 127, 149, 98, 99], [10, 112, 90, 95, 102, 110, 57, 135, 66, 41, 45, 46], [74, 31, 52, 120, 168, 131, 190, 68, 61, 161, 49, 26, 134], [55, 35, 70, 12, 44, 160, 43, 83, 94, 198, 132, 88, 19], [2, 78, 9, 22, 126, 69, 169, 147, 124, 176], [138, 155, 193, 153, 13, 199, 16, 133, 38, 1], [180, 118, 111, 72, 75, 145, 86, 117, 114, 129, 34, 60], [40, 158, 152, 125, 119, 100, 32, 63, 15, 82], [162, 177, 36, 4, 62, 18, 65, 87, 47, 121, 71], [67, 25, 181, 194, 3, 80, 27, 171, 79, 192], [6, 178, 14, 187, 24, 96, 175, 48]]",false
122,15878,5163,2-opt,CMT5.vrp,"[[59, 166, 21, 93, 42, 104, 107, 189, 84, 8, 167], [5, 123, 108, 51, 50, 130, 97, 146, 73, 144, 182], [30, 103, 174, 156, 195, 191, 113, 89, 185, 23, 183, 159, 106, 11], [54, 179, 85, 165, 163, 148, 92, 33, 53, 115, 91, 140, 157], [105, 137, 186, 139, 173, 20, 164, 56, 39, 109, 81, 17, 151], [76, 150, 188, 101, 64, 197, 141, 116, 28, 122, 154, 58, 7, 77, 128, 172], [37, 29, 184, 196, 136, 143, 170, 142, 127, 149, 98, 99], [10, 112, 90, 95, 102, 110, 57, 135, 66, 41, 45, 46], [74, 31, 52, 120, 168, 131, 190, 68, 61, 161, 49, 26, 134], [55, 35, 70, 12, 44, 160, 43, 83, 94, 198, 132, 88, 19], [2, 78, 9, 22, 126, 69, 169, 147, 124, 176], [138, 155, 193, 153, 13, 199, 16, 133, 38, 1], [180, 118, 111, 72, 75, 145, 86, 117, 114, 129, 34, 60], [40, 158, 152, 125, 119, 100, 32, 63, 15, 82], [162, 177, 36, 4, 62, 18, 65, 87, 47, 121, 71], [67, 25, 181, 194, 3, 80, 27, 171, 79, 192], [6, 178, 14, 187, 24, 96, 175, 48]]",false
123,15961,5163,2-opt,CMT5.vrp,"[[59, 166, 21, 93, 42, 104, 107, 189, 84, 8, 167], [5, 123, 108, 51, 50, 130, 97, 146, 73, 144, 182], [30, 103, 174, 156, 195, 191, 113, 89, 185, 23, 183, 159, 106, 11], [54, 179, 85, 165, 163, 148, 92, 33, 53, 115, 91, 140, 157], [105, 137, 186, 139, 173, 20, 164, 56, 39, 109, 81, 17, 151], [116, 76, 150, 188, 101, 64, 197, 141, 28, 122, 154, 58, 7, 77, 128, 172], [37, 29, 184, 196, 136, 143, 170, 142, 127, 149, 98, 99], [10, 112, 90, 95, 102, 110, 57, 135, 66, 41, 45, 46], [74, 31, 52, 120, 168, 131, 190, 68, 61, 161, 49, 26, 134], [55, 35, 70, 12, 44, 160, 43, 83, 94, 198, 132, 88, 19], [2, 78, 9, 22, 126, 69, 169, 147, 124, 176], [138, 155, 193, 153, 13, 199, 16, 133, 38, 1], [180, 118, 111, 72, 75, 145, 86, 117, 114, 129, 34, 60], [40, 158, 152, 125, 119, 100, 32, 63, 15, 82], [162, 177, 36, 4, 62, 18, 65, 87, 47, 121, 71], [67, 25, 181, 194, 3, 80, 27, 171, 79, 192], [6, 178, 14, 187, 24, 96, 175, 48]]",false
124,16062,5146,2-opt,CMT5.vrp,"[[59, 166, 21, 93, 42, 104, 107, 189, 84, 8, 167], [5, 123, 108, 51, 50, 130, 97, 146, 73, 144, 182], [30, 103, 174, 156, 195, 191, 113, 89, 185, 23, 183, 159, 106, 11], [54, 179, 85, 165, 163, 148, 92, 33, 53, 115, 91, 140, 157], [105, 137, 186, 139, 173, 20, 164, 56, 39, 109, 81, 17, 151], [141, 197, 116, 76, 150, 188, 101, 64, 28, 122, 154, 58, 7, 77, 128, 172], [37, 29, 184, 196, 136, 143, 170, 142, 127, 149, 98, 99], [10, 112, 90, 95, 102, 110, 57, 135, 66, 41, 45, 46], [74, 31, 52, 120, 168, 131, 190, 68, 61, 161, 49, 26, 134], [55, 35, 70, 12, 44, 160, 43, 83, 94, 198, 132, 88, 19], [2, 78, 9, 22, 126, 69, 169, 147, 124, 176], [138, 155, 193, 153, 13, 199, 16, 133, 38, 1], [180, 118, 111, 72, 75, 145, 86, 117, 114, 129, 34, 60], [40, 158, 152, 125, 119, 100, 32, 63, 15, 82], [162, 177, 36, 4, 62, 18, 65, 87, 47, 121, 71], [67, 25, 181, 194, 3, 80, 27, 171, 79, 192], [6, 178, 14, 187, 24, 96, 175, 48]]",false
125,16260,5138,2-opt,CMT5.vrp,"[[59, 166, 21, 93, 42, 104, 107, 189, 84, 8, 167], [5, 123, 108, 51, 50, 130, 97, 146, 73, 144, 182], [30, 103, 174, 156, 195, 191, 113, 89, 185, 23, 183, 159, 106, 11], [54, 179, 85, 165, 163, 148, 92, 33, 53, 115, 91, 140, 157], [105, 137, 186, 139, 173, 20, 164, 56, 39, 109, 81, 17, 151], [150, 76, 116, 197, 141, 188, 101, 64, 28, 122, 154, 58, 7, 77, 128, 172], [37, 29, 184, 196, 136, 143, 170, 142, 127, 149, 98, 99], [10, 112, 90, 95, 102, 110, 57, 135, 66, 41, 45, 46], [74, 31, 52, 120, 168, 131, 190, 68, 61, 161, 49, 26, 134], [55, 35, 70, 12, 44, 160, 43, 83, 94, 198, 132, 88, 19], [2, 78, 9, 22, 126, 69, 169, 147, 124, 176], [138, 155, 193, 153, 13, 199, 16, 133, 38, 1], [180, 118, 111, 72, 75, 145, 86, 117, 114, 129, 34, 60], [40, 158, 152, 125, 119, 100, 32, 63, 15, 82], [162, 177, 36, 4, 62, 18, 65, 87, 47, 121, 71], [67, 25, 181, 194, 3, 80, 27, 171, 79, 192], [6, 178, 14, 187, 24, 96, 175, 48]]",false
126,16314,5122,2-opt,CMT5.vrp,"[[59, 166, 21, 93, 42, 104, 107, 189, 84, 8, 167], [5, 123, 108, 51, 50, 130, 97, 146, 73, 144, 182], [30, 103, 174, 156, 195, 191, 113, 89, 185, 23, 183, 159, 106, 11], [54, 179, 85, 165, 163, 148, 92, 33, 53, 115, 91, 140, 157], [105, 137, 186, 139, 173, 20, 164, 56, 39, 109, 81, 17, 151], [188, 150, 76, 116, 197, 141, 101, 64, 28, 122, 154, 58, 7, 77, 128, 172], [37, 29, 184, 196, 136, 143, 170, 142, 127, 149, 98, 99], [10, 112, 90, 95, 102, 110, 57, 135, 66, 41, 45, 46], [74, 31, 52, 120, 168, 131, 190, 68, 61, 161, 49, 26, 134], [55, 35, 70, 12, 44, 160, 43, 83, 94, 198, 132, 88, 19], [2, 78, 9, 22, 126, 69, 169, 147, 124, 176], [138, 155, 193, 153, 13, 199, 16, 133, 38, 1], [180, 118, 111, 72, 75, 145, 86, 117, 114, 129, 34, 60], [40, 158, 152, 125, 119, 100, 32, 63, 15, 82], [162, 177, 36, 4, 62, 18, 65, 87, 47, 121, 71], [67, 25, 181, 194, 3, 80, 27, 171, 79, 192], [6, 178, 14, 187, 24, 96, 175, 48]]",false
127,16532,5117,2-opt,CMT5.vrp,"[[59, 166, 21, 93, 42, 104, 107, 189, 84, 8, 167], [5, 123, 108, 51, 50, 130, 97, 146, 73, 144, 182], [30, 103, 174, 156, 195, 191, 113, 89, 185, 23, 183, 159, 106, 11], [54, 179, 85, 165, 163, 148, 92, 33, 53, 115, 91, 140, 157], [105, 137, 186, 139, 173, 20, 164, 56, 39, 109, 81, 17, 151], [76, 150, 188, 116, 197, 141, 101, 64, 28, 122, 154, 58, 7, 77, 128, 172], [37, 29, 184, 196, 136, 143, 170, 142, 127, 149, 98, 99], [10, 112, 90, 95, 102, 110, 57, 135, 66, 41, 45, 46], [74, 31, 52, 120, 168, 131, 190, 68, 61, 161, 49, 26, 134], [55, 35, 70, 12, 44, 160, 43, 83, 94, 198, 132, 88, 19], [2, 78, 9, 22, 126, 69, 169, 147, 124, 176], [138, 155, 193, 153, 13, 199, 16, 133, 38, 1], [180, 118, 111, 72, 75, 145, 86, 117, 114, 129, 34, 60], [40, 158, 152, 125, 119, 100, 32, 63, 15, 82], [162, 177, 36, 4, 62, 18, 65, 87, 47, 121, 71], [67, 25, 181, 194, 3, 80, 27, 171, 79, 192], [6, 178, 14, 187, 24, 96, 175, 48]]",false
128,16623,5106,2-opt,CMT5.vrp,"[[59, 166, 21, 93, 42, 104, 107, 189, 84, 8, 167], [5, 123, 108, 51, 50, 130, 97, 146, 73, 144, 182], [30, 103, 174, 156, 195, 191, 113, 89, 185, 23, 183, 159, 106, 11], [54, 179, 85, 165, 163, 148, 92, 33, 53, 115, 91, 140, 157], [105, 137, 186, 139, 173, 20, 164, 56, 39, 109, 81, 17, 151], [188, 58, 154, 122, 28, 64, 101, 141, 197, 116, 76, 150, 7, 77, 128, 172], [37, 29, 184, 196, 136, 143, 170, 142, 127, 149, 98, 99], [10, 112, 90, 95, 102, 110, 57, 135, 66, 41, 45, 46], [74, 31, 52, 120, 168, 131, 190, 68, 61, 161, 49, 26, 134], [55, 35, 70, 12, 44, 160, 43, 83, 94, 198, 132, 88, 19], [2, 78, 9, 22, 126, 69, 169, 147, 124, 176], [138, 155, 193, 153, 13, 199, 16, 133, 38, 1], [180, 118, 111, 72, 75, 145, 86, 117, 114, 129, 34, 60], [40, 158, 152, 125, 119, 100, 32, 63, 15, 82], [162, 177, 36, 4, 62, 18, 65, 87, 47, 121, 71], [67, 25, 181, 194, 3, 80, 27, 171, 79, 192], [6, 178, 14, 187, 24, 96, 175, 48]]",false
129,16874,5097,2-opt,CMT5.vrp,"[[59, 166, 21, 93, 42, 104, 107, 189, 84, 8, 167], [5, 123, 108, 51, 50, 130, 97, 146, 73, 144, 182], [30, 103, 174, 156, 195, 191, 113, 89, 185, 23, 183, 159, 106, 11], [54, 179, 85, 165, 163, 148, 92, 33, 53, 115, 91, 140, 157], [105, 137, 186, 139, 173, 20, 164, 56, 39, 109, 81, 17, 151], [188, 116, 197, 141, 101, 64, 28, 122, 154, 58, 76, 150, 7, 77, 128, 172], [37, 29, 184, 196, 136, 143, 170, 142, 127, 149, 98, 99], [10, 112, 90, 95, 102, 110, 57, 135, 66, 41, 45, 46], [74, 31, 52, 120, 168, 131, 190, 68, 61, 161, 49, 26, 134], [55, 35, 70, 12, 44, 160, 43, 83, 94, 198, 132, 88, 19], [2, 78, 9, 22, 126, 69, 169, 147, 124, 176], [138, 155, 193, 153, 13, 199, 16, 133, 38, 1], [180, 118, 111, 72, 75, 145, 86, 117, 114, 129, 34, 60], [40, 158, 152, 125, 119, 100, 32, 63, 15, 82], [162, 177, 36, 4, 62, 18, 65, 87, 47, 121, 71], [67, 25, 181, 194, 3, 80, 27, 171, 79, 192], [6, 178, 14, 187, 24, 96, 175, 48]]",false
130,16924,5097,2-opt,CMT5.vrp,"[[59, 166, 21, 93, 42, 104, 107, 189, 84, 8, 167], [5, 123, 108, 51, 50, 130, 97, 146, 73, 144, 182], [30, 103, 174, 156, 195, 191, 113, 89, 185, 23, 183, 159, 106, 11], [54, 179, 85, 165, 163, 148, 92, 33, 53, 115, 91, 140, 157], [105, 137, 186, 139, 173, 20, 164, 56, 39, 109, 81, 17, 151], [188, 76, 116, 197, 141, 101, 64, 28, 122, 154, 58, 150, 7, 77, 128, 172], [37, 29, 184, 196, 136, 143, 170, 142, 127, 149, 98, 99], [10, 112, 90, 95, 102, 110, 57, 135, 66, 41, 45, 46], [74, 31, 52, 120, 168, 131, 190, 68, 61, 161, 49, 26, 134], [55, 35, 70, 12, 44, 160, 43, 83, 94, 198, 132, 88, 19], [2, 78, 9, 22, 126, 69, 169, 147, 124, 176], [138, 155, 193, 153, 13, 199, 16, 133, 38, 1], [180, 118, 111, 72, 75, 145, 86, 117, 114, 129, 34, 60], [40, 158, 152, 125, 119, 100, 32, 63, 15, 82], [162, 177, 36, 4, 62, 18, 65, 87, 47, 121, 71], [67, 25, 181, 194, 3, 80, 27, 171, 79, 192], [6, 178, 14, 187, 24, 96, 175, 48]]",false
131,16996,5094,2-opt,CMT5.vrp,"[[59, 166, 21, 93, 42, 104, 107, 189, 84, 8, 167], [5, 123, 108, 51, 50, 130, 97, 146, 73, 144, 182], [30, 103, 174, 156, 195, 191, 113, 89, 185, 23, 183, 159, 106, 11], [54, 179, 85, 165, 163, 148, 92, 33, 53, 115, 91, 140, 157], [105, 137, 186, 139, 173, 20, 164, 56, 39, 109, 81, 17, 151], [188, 58, 128, 77, 7, 150, 76, 116, 197, 141, 101, 64, 28, 122, 154, 172], [37, 29, 184, 196, 136, 143, 170, 142, 127, 149, 98, 99], [10, 112, 90, 95, 102, 110, 57, 135, 66, 41, 45, 46], [74, 31, 52, 120, 168, 131, 190, 68, 61, 161, 49, 26, 134], [55, 35, 70, 12, 44, 160, 43, 83, 94, 198, 132, 88, 19], [2, 78, 9, 22, 126, 69, 169, 147, 124, 176], [138, 155, 193, 153, 13, 199, 16, 133, 38, 1], [180, 118, 111, 72, 75, 145, 86, 117, 114, 129, 34, 60], [40, 158, 152, 125, 119, 100, 32, 63, 15, 82], [162, 177, 36, 4, 62, 18, 65, 87, 47, 121, 71], [67, 25, 181, 194, 3, 80, 27, 171, 79, 192], [6, 178, 14, 187, 24, 96, 175, 48]]",false
132,17060,5090,2-opt,CMT5.vrp,"[[59, 166, 21, 93, 42, 104, 107, 189, 84, 8, 167], [5, 123, 108, 51, 50, 130, 97, 146, 73, 144, 182], [30, 103, 174, 156, 195, 191, 113, 89, 185, 23, 183, 159, 106, 11], [54, 179, 85, 165, 163, 148, 92, 33, 53, 115, 91, 140, 157], [105, 137, 186, 139, 173, 20, 164, 56, 39, 109, 81, 17, 151], [188, 58, 154, 128, 77, 7, 150, 76, 116, 197, 141, 101, 64, 28, 122, 172], [37, 29, 184, 196, 136, 143, 170, 142, 127, 149, 98, 99], [10, 112, 90, 95, 102, 110, 57, 135, 66, 41, 45, 46], [74, 31, 52, 120, 168, 131, 190, 68, 61, 161, 49, 26, 134], [55, 35, 70, 12, 44, 160, 43, 83, 94, 198, 132, 88, 19], [2, 78, 9, 22, 126, 69, 169, 147, 124, 176], [138, 155, 193, 153, 13, 199, 16, 133, 38, 1], [180, 118, 111, 72, 75, 145, 86, 117, 114, 129, 34, 60], [40, 158, 152, 125, 119, 100, 32, 63, 15, 82], [162, 177, 36, 4, 62, 18, 65, 87, 47, 121, 71], [67, 25, 181, 194, 3, 80, 27, 171, 79, 192], [6, 178, 14, 187, 24, 96, 175, 48]]",false
133,17206,5085,2-opt,CMT5.vrp,"[[59, 166, 21, 93, 42, 104, 107, 189, 84, 8, 167], [5, 123, 108, 51, 50, 130, 97, 146, 73, 144, 182], [30, 103, 174, 156, 195, 191, 113, 89, 185, 23, 183, 159, 106, 11], [54, 179, 85, 165, 163, 148, 92, 33, 53, 115, 91, 140, 157], [105, 137, 186, 139, 173, 20, 164, 56, 39, 109, 81, 17, 151], [76, 150, 7, 77, 128, 154, 58, 188, 116, 197, 141, 101, 64, 28, 122, 172], [37, 29, 184, 196, 136, 143, 170, 142, 127, 149, 98, 99], [10, 112, 90, 95, 102, 110, 57, 135, 66, 41, 45, 46], [74, 31, 52, 120, 168, 131, 190, 68, 61, 161, 49, 26, 134], [55, 35, 70, 12, 44, 160, 43, 83, 94, 198, 132, 88, 19], [2, 78, 9, 22, 126, 69, 169, 147, 124, 176], [138, 155, 193, 153, 13, 199, 16, 133, 38, 1], [180, 118, 111, 72, 75, 145, 86, 117, 114, 129, 34, 60], [40, 158, 152, 125, 119, 100, 32, 63, 15, 82], [162, 177, 36, 4, 62, 18, 65, 87, 47, 121, 71], [67, 25, 181, 194, 3, 80, 27, 171, 79, 192], [6, 178, 14, 187, 24, 96, 175, 48]]",false
134,17329,5076,2-opt,CMT5.vrp,"[[59, 166, 21, 93, 42, 104, 107, 189, 84, 8, 167], [5, 123, 108, 51, 50, 130, 97, 146, 73, 144, 182], [30, 103, 174, 156, 195, 191, 113, 89, 185, 23, 183, 159, 106, 11], [54, 179, 85, 165, 163, 148, 92, 33, 53, 115, 91, 140, 157], [105, 137, 186, 139, 173, 20, 164, 56, 39, 109, 81, 17, 151], [188, 58, 154, 128, 7, 77, 150, 76, 116, 197, 141, 101, 64, 28, 122, 172], [37, 29, 184, 196, 136, 143, 170, 142, 127, 149, 98, 99], [10, 112, 90, 95, 102, 110, 57, 135, 66, 41, 45, 46], [74, 31, 52, 120, 168, 131, 190, 68, 61, 161, 49, 26, 134], [55, 35, 70, 12, 44, 160, 43, 83, 94, 198, 132, 88, 19], [2, 78, 9, 22, 126, 69, 169, 147, 124, 176], [138, 155, 193, 153, 13, 199, 16, 133, 38, 1], [180, 118, 111, 72, 75, 145, 86, 117, 114, 129, 34, 60], [40, 158, 152, 125, 119, 100, 32, 63, 15, 82], [162, 177, 36, 4, 62, 18, 65, 87, 47, 121, 71], [67, 25, 181, 194, 3, 80, 27, 171, 79, 192], [6, 178, 14, 187, 24, 96, 175, 48]]",false
135,17476,5072,2-opt,CMT5.vrp,"[[59, 166, 21, 93, 42, 104, 107, 189, 84, 8, 167], [5, 123, 108, 51, 50, 130, 97, 146, 73, 144, 182], [30, 103, 174, 156, 195, 191, 113, 89, 185, 23, 183, 159, 106, 11], [54, 179, 85, 165, 163, 148, 92, 33, 53, 115, 91, 140, 157], [105, 137, 186, 139, 173, 20, 164, 56, 39, 109, 81, 17, 151], [76, 150, 77, 7, 128, 154, 58, 188, 116, 197, 141, 101, 64, 28, 122, 172], [37, 29, 184, 196, 136, 143, 170, 142, 127, 149, 98, 99], [10, 112, 90, 95, 102, 110, 57, 135, 66, 41, 45, 46], [74, 31, 52, 120, 168, 131, 190, 68, 61, 161, 49, 26, 134], [55, 35, 70, 12, 44, 160, 43, 83, 94, 198, 132, 88, 19], [2, 78, 9, 22, 126, 69, 169, 147, 124, 176], [138, 155, 193, 153, 13, 199, 16, 133, 38, 1], [180, 118, 111, 72, 75, 145, 86, 117, 114, 129, 34, 60], [40, 158, 152, 125, 119, 100, 32, 63, 15, 82], [162, 177, 36, 4, 62, 18, 65, 87, 47, 121, 71], [67, 25, 181, 194, 3, 80, 27, 171, 79, 192], [6, 178, 14, 187, 24, 96, 175, 48]]",false
136,17609,5067,2-opt,CMT5.vrp,"[[59, 166, 21, 93, 42, 104, 107, 189, 84, 8, 167], [5, 123, 108, 51, 50, 130, 97, 146, 73, 144, 182], [30, 103, 174, 156, 195, 191, 113, 89, 185, 23, 183, 159, 106, 11], [54, 179, 85, 165, 163, 148, 92, 33, 53, 115, 91, 140, 157], [105, 137, 186, 139, 173, 20, 164, 56, 39, 109, 81, 17, 151], [188, 58, 154, 128, 7, 150, 77, 76, 116, 197, 141, 101, 64, 28, 122, 172], [37, 29, 184, 196, 136, 143, 170, 142, 127, 149, 98, 99], [10, 112, 90, 95, 102, 110, 57, 135, 66, 41, 45, 46], [74, 31, 52, 120, 168, 131, 190, 68, 61, 161, 49, 26, 134], [55, 35, 70, 12, 44, 160, 43, 83, 94, 198, 132, 88, 19], [2, 78, 9, 22, 126, 69, 169, 147, 124, 176], [138, 155, 193, 153, 13, 199, 16, 133, 38, 1], [180, 118, 111, 72, 75, 145, 86, 117, 114, 129, 34, 60], [40, 158, 152, 125, 119, 100, 32, 63, 15, 82], [162, 177, 36, 4, 62, 18, 65, 87, 47, 121, 71], [67, 25, 181, 194, 3, 80, 27, 171, 79, 192], [6, 178, 14, 187, 24, 96, 175, 48]]",false
137,17741,5063,2-opt,CMT5.vrp,"[[59, 166, 21, 93, 42, 104, 107, 189, 84, 8, 167], [5, 123, 108, 51, 50, 130, 97, 146, 73, 144, 182], [30, 103, 174, 156, 195, 191, 113, 89, 185, 23, 183, 159, 106, 11], [54, 179, 85, 165, 163, 148, 92, 33, 53, 115, 91, 140, 157], [105, 137, 186, 139, 173, 20, 164, 56, 39, 109, 81, 17, 151], [76, 77, 150, 7, 128, 154, 58, 188, 116, 197, 141, 101, 64, 28, 122, 172], [37, 29, 184, 196, 136, 143, 170, 142, 127, 149, 98, 99], [10, 112, 90, 95, 102, 110, 57, 135, 66, 41, 45, 46], [74, 31, 52, 120, 168, 131, 190, 68, 61, 161, 49, 26, 134], [55, 35, 70, 12, 44, 160, 43, 83, 94, 198, 132, 88, 19], [2, 78, 9, 22, 126, 69, 169, 147, 124, 176], [138, 155, 193, 153, 13, 199, 16, 133, 38, 1], [180, 118, 111, 72, 75, 145, 86, 117, 114, 129, 34, 60], [40, 158, 152, 125, 119, 100, 32, 63, 15, 82], [162, 177, 36, 4, 62, 18, 65, 87, 47, 121, 71], [67, 25, 181, 194, 3, 80, 27, 171, 79, 192], [6, 178, 14, 187, 24, 96, 175, 48]]",false
138,17960,5054,2-opt,CMT5.vrp,"[[59, 166, 21, 93, 42, 104, 107, 189, 84, 8, 167], [5, 123, 108, 51, 50, 130, 97, 146, 73, 144, 182], [30, 103, 174, 156, 195, 191, 113, 89, 185, 23, 183, 159, 106, 11], [54, 179, 85, 165, 163, 148, 92, 33, 53, 115, 91, 140, 157], [105, 137, 186, 139, 173, 20, 164, 56, 39, 109, 81, 17, 151], [58, 154, 128, 7, 150, 77, 76, 188, 116, 197, 141, 101, 64, 28, 122, 172], [37, 29, 184, 196, 136, 143, 170, 142, 127, 149, 98, 99], [10, 112, 90, 95, 102, 110, 57, 135, 66, 41, 45, 46], [74, 31, 52, 120, 168, 131, 190, 68, 61, 161, 49, 26, 134], [55, 35, 70, 12, 44, 160, 43, 83, 94, 198, 132, 88, 19], [2, 78, 9, 22, 126, 69, 169, 147, 124, 176], [138, 155, 193, 153, 13, 199, 16, 133, 38, 1], [180, 118, 111, 72, 75, 145, 86, 117, 114, 129, 34, 60], [40, 158, 152, 125, 119, 100, 32, 63, 15, 82], [162, 177, 36, 4, 62, 18, 65, 87, 47, 121, 71], [67, 25, 181, 194, 3, 80, 27, 171, 79, 192], [6, 178, 14, 187, 24, 96, 175, 48]]",false
139,18134,5044,2-opt,CMT5.vrp,"[[59, 166, 21, 93, 42, 104, 107, 189, 84, 8, 167], [5, 123, 108, 51, 50, 130, 97, 146, 73, 144, 182], [30, 103, 174, 156, 195, 191, 113, 89, 185, 23, 183, 159, 106, 11], [54, 179, 85, 165, 163, 148, 92, 33, 53, 115, 91, 140, 157], [105, 137, 186, 139, 173, 20, 164, 56, 39, 109, 81, 17, 151], [76, 77, 150, 7, 128, 154, 58, 172, 122, 28, 64, 101, 141, 197, 116, 188], [37, 29, 184, 196, 136, 143, 170, 142, 127, 149, 98, 99], [10, 112, 90, 95, 102, 110, 57, 135, 66, 41, 45, 46], [74, 31, 52, 120, 168, 131, 190, 68, 61, 161, 49, 26, 134], [55, 35, 70, 12, 44, 160, 43, 83, 94, 198, 132, 88, 19], [2, 78, 9, 22, 126, 69, 169, 147, 124, 176], [138, 155, 193, 153, 13, 199, 16, 133, 38, 1], [180, 118, 111, 72, 75, 145, 86, 117, 114, 129, 34, 60], [40, 158, 152, 125, 119, 100, 32, 63, 15, 82], [162, 177, 36, 4, 62, 18, 65, 87, 47, 121, 71], [67, 25, 181, 194, 3, 80, 27, 171, 79, 192], [6, 178, 14, 187, 24, 96, 175, 48]]",false
140,18244,5044,2-opt,CMT5.vrp,"[[59, 166, 21, 93, 42, 104, 107, 189, 84, 8, 167], [5, 123, 108, 51, 50, 130, 97, 146, 73, 144, 182], [30, 103, 174, 156, 195, 191, 113, 89, 185, 23, 183, 159, 106, 11], [54, 179, 85, 165, 163, 148, 92, 33, 53, 115, 91, 140, 157], [105, 137, 186, 139, 173, 20, 164, 56, 39, 109, 81, 17, 151], [188, 116, 197, 141, 101, 64, 28, 122, 172, 58, 154, 128, 7, 150, 77, 76], [37, 29, 184, 196, 136, 143, 170, 142, 127, 149, 98, 99], [10, 112, 90, 95, 102, 110, 57, 135, 66, 41, 45, 46], [74, 31, 52, 120, 168, 131, 190, 68, 61, 161, 49, 26, 134], [55, 35, 70, 12, 44, 160, 43, 83, 94, 198, 132, 88, 19], [2, 78, 9, 22, 126, 69, 169, 147, 124, 176], [138, 155, 193, 153, 13, 199, 16, 133, 38, 1], [180, 118, 111, 72, 75, 145, 86, 117, 114, 129, 34, 60], [40, 158, 152, 125, 119, 100, 32, 63, 15, 82], [162, 177, 36, 4, 62, 18, 65, 87, 47, 121, 71], [67, 25, 181, 194, 3, 80, 27, 171, 79, 192], [6, 178, 14, 187, 24, 96, 175, 48]]",false
