iteracion,tiempo_us,coste,operador,instancia,ruta_actual,conSplit
25,324,3025,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [74, 58, 15, 61, 93, 65, 79, 24, 78, 39, 38, 18, 83], [67, 4, 99, 59, 96, 53, 47, 42, 6, 62], [40, 86, 87], [9, 89, 82, 94, 100, 25, 91, 68, 33, 50, 73, 76, 92, 2], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
26,335,2999,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [79, 65, 78, 24, 74, 58, 15, 61, 93, 39, 38, 18, 83], [67, 4, 99, 59, 96, 53, 47, 42, 6, 62], [40, 86, 87], [9, 89, 82, 94, 100, 25, 91, 68, 33, 50, 73, 76, 92, 2], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
27,355,2986,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [93, 61, 15, 58, 74, 24, 78, 65, 79, 39, 38, 18, 83], [67, 4, 99, 59, 96, 53, 47, 42, 6, 62], [40, 86, 87], [9, 89, 82, 94, 100, 25, 91, 68, 33, 50, 73, 76, 92, 2], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
28,370,2980,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [79, 65, 78, 24, 39, 93, 61, 15, 58, 74, 38, 18, 83], [67, 4, 99, 59, 96, 53, 47, 42, 6, 62], [40, 86, 87], [9, 89, 82, 94, 100, 25, 91, 68, 33, 50, 73, 76, 92, 2], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
29,378,2979,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [79, 65, 78, 24, 74, 39, 93, 61, 15, 58, 38, 18, 83], [67, 4, 99, 59, 96, 53, 47, 42, 6, 62], [40, 86, 87], [9, 89, 82, 94, 100, 25, 91, 68, 33, 50, 73, 76, 92, 2], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
30,386,2975,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [79, 65, 78, 24, 74, 58, 39, 93, 61, 15, 38, 18, 83], [67, 4, 99, 59, 96, 53, 47, 42, 6, 62], [40, 86, 87], [9, 89, 82, 94, 100, 25, 91, 68, 33, 50, 73, 76, 92, 2], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
31,393,2969,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [79, 65, 78, 24, 74, 58, 15, 39, 93, 61, 38, 18, 83], [67, 4, 99, 59, 96, 53, 47, 42, 6, 62], [40, 86, 87], [9, 89, 82, 94, 100, 25, 91, 68, 33, 50, 73, 76, 92, 2], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
32,413,2966,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [79, 65, 78, 24, 58, 74, 15, 39, 93, 61, 38, 18, 83], [67, 4, 99, 59, 96, 53, 47, 42, 6, 62], [40, 86, 87], [9, 89, 82, 94, 100, 25, 91, 68, 33, 50, 73, 76, 92, 2], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
33,419,2950,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [79, 65, 78, 24, 39, 15, 58, 74, 93, 61, 38, 18, 83], [67, 4, 99, 59, 96, 53, 47, 42, 6, 62], [40, 86, 87], [9, 89, 82, 94, 100, 25, 91, 68, 33, 50, 73, 76, 92, 2], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
34,427,2941,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [79, 65, 78, 24, 74, 39, 15, 58, 93, 61, 38, 18, 83], [67, 4, 99, 59, 96, 53, 47, 42, 6, 62], [40, 86, 87], [9, 89, 82, 94, 100, 25, 91, 68, 33, 50, 73, 76, 92, 2], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
35,452,2922,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [79, 65, 78, 24, 39, 74, 15, 58, 93, 61, 38, 18, 83], [67, 4, 99, 59, 96, 53, 47, 42, 6, 62], [40, 86, 87], [9, 89, 82, 94, 100, 25, 91, 68, 33, 50, 73, 76, 92, 2], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
36,469,2922,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [83, 18, 38, 61, 93, 58, 15, 74, 39, 24, 78, 65, 79], [67, 4, 99, 59, 96, 53, 47, 42, 6, 62], [40, 86, 87], [9, 89, 82, 94, 100, 25, 91, 68, 33, 50, 73, 76, 92, 2], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
37,488,2909,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [79, 65, 78, 24, 39, 74, 15, 38, 61, 93, 58, 18, 83], [67, 4, 99, 59, 96, 53, 47, 42, 6, 62], [40, 86, 87], [9, 89, 82, 94, 100, 25, 91, 68, 33, 50, 73, 76, 92, 2], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
38,515,2892,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [79, 65, 78, 24, 39, 74, 15, 38, 61, 93, 83, 18, 58], [67, 4, 99, 59, 96, 53, 47, 42, 6, 62], [40, 86, 87], [9, 89, 82, 94, 100, 25, 91, 68, 33, 50, 73, 76, 92, 2], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
39,524,2891,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [67, 4, 99, 59, 96, 53, 47, 42, 6, 62], [40, 86, 87], [9, 89, 82, 94, 100, 25, 91, 68, 33, 50, 73, 76, 92, 2], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
40,565,2889,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [4, 67, 99, 59, 96, 53, 47, 42, 6, 62], [40, 86, 87], [9, 89, 82, 94, 100, 25, 91, 68, 33, 50, 73, 76, 92, 2], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
41,572,2887,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [96, 59, 99, 4, 67, 53, 47, 42, 6, 62], [40, 86, 87], [9, 89, 82, 94, 100, 25, 91, 68, 33, 50, 73, 76, 92, 2], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
42,579,2879,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [47, 53, 96, 59, 99, 4, 67, 42, 6, 62], [40, 86, 87], [9, 89, 82, 94, 100, 25, 91, 68, 33, 50, 73, 76, 92, 2], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
43,589,2871,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [67, 4, 53, 96, 59, 99, 47, 42, 6, 62], [40, 86, 87], [9, 89, 82, 94, 100, 25, 91, 68, 33, 50, 73, 76, 92, 2], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
44,600,2853,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [67, 4, 99, 59, 96, 53, 6, 42, 47, 62], [40, 86, 87], [9, 89, 82, 94, 100, 25, 91, 68, 33, 50, 73, 76, 92, 2], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
45,608,2850,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [4, 67, 99, 59, 96, 53, 6, 42, 47, 62], [40, 86, 87], [9, 89, 82, 94, 100, 25, 91, 68, 33, 50, 73, 76, 92, 2], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
46,620,2849,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [96, 59, 99, 4, 67, 53, 6, 42, 47, 62], [40, 86, 87], [9, 89, 82, 94, 100, 25, 91, 68, 33, 50, 73, 76, 92, 2], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
47,630,2846,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [6, 53, 96, 59, 99, 4, 67, 42, 47, 62], [40, 86, 87], [9, 89, 82, 94, 100, 25, 91, 68, 33, 50, 73, 76, 92, 2], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
48,644,2833,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [67, 4, 53, 96, 59, 99, 6, 42, 47, 62], [40, 86, 87], [9, 89, 82, 94, 100, 25, 91, 68, 33, 50, 73, 76, 92, 2], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
49,663,2833,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [4, 67, 53, 96, 59, 99, 6, 42, 47, 62], [40, 86, 87], [9, 89, 82, 94, 100, 25, 91, 68, 33, 50, 73, 76, 92, 2], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
50,671,2828,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 96, 59, 99, 6, 42, 47, 62], [40, 86, 87], [9, 89, 82, 94, 100, 25, 91, 68, 33, 50, 73, 76, 92, 2], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
51,678,2826,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [6, 99, 59, 96, 53, 4, 67, 42, 47, 62], [40, 86, 87], [9, 89, 82, 94, 100, 25, 91, 68, 33, 50, 73, 76, 92, 2], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
52,692,2826,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [67, 4, 53, 96, 59, 99, 42, 6, 47, 62], [40, 86, 87], [9, 89, 82, 94, 100, 25, 91, 68, 33, 50, 73, 76, 92, 2], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
53,700,2825,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [4, 67, 53, 96, 59, 99, 42, 6, 47, 62], [40, 86, 87], [9, 89, 82, 94, 100, 25, 91, 68, 33, 50, 73, 76, 92, 2], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
54,715,2821,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 96, 59, 99, 42, 6, 47, 62], [40, 86, 87], [9, 89, 82, 94, 100, 25, 91, 68, 33, 50, 73, 76, 92, 2], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
55,727,2819,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [67, 4, 53, 42, 99, 59, 96, 6, 47, 62], [40, 86, 87], [9, 89, 82, 94, 100, 25, 91, 68, 33, 50, 73, 76, 92, 2], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
56,738,2819,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [4, 67, 53, 42, 99, 59, 96, 6, 47, 62], [40, 86, 87], [9, 89, 82, 94, 100, 25, 91, 68, 33, 50, 73, 76, 92, 2], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
57,754,2801,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 99, 59, 96, 6, 47, 62], [40, 86, 87], [9, 89, 82, 94, 100, 25, 91, 68, 33, 50, 73, 76, 92, 2], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
58,777,2797,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [40, 86, 87], [9, 89, 82, 94, 100, 25, 91, 68, 33, 50, 73, 76, 92, 2], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
59,798,2797,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [87, 86, 40], [9, 89, 82, 94, 100, 25, 91, 68, 33, 50, 73, 76, 92, 2], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
60,804,2792,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [40, 87, 86], [9, 89, 82, 94, 100, 25, 91, 68, 33, 50, 73, 76, 92, 2], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
61,811,2792,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [9, 89, 82, 94, 100, 25, 91, 68, 33, 50, 73, 76, 92, 2], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
62,821,2778,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [100, 94, 82, 89, 9, 25, 91, 68, 33, 50, 73, 76, 92, 2], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
63,827,2761,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [91, 25, 100, 94, 82, 89, 9, 68, 33, 50, 73, 76, 92, 2], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
64,838,2752,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [9, 76, 73, 50, 33, 68, 91, 25, 100, 94, 82, 89, 92, 2], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
65,852,2723,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [9, 89, 82, 94, 100, 91, 25, 68, 33, 50, 73, 76, 92, 2], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
66,868,2708,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [18, 83, 93, 61, 38, 15, 74, 39, 24, 78, 65, 79, 58], [53, 4, 67, 42, 59, 99, 96, 6, 47, 62], [86, 87, 40], [91, 100, 94, 82, 89, 9, 25, 68, 33, 50, 73, 76, 92, 2], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
